opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,sector,year_established,revenue,employees,office_location,subsidiary_of,engage_day,engage_month,engage_year,engage_quarter,close_day,close_month,close_year,close_quarter,manager,regional_office,series,sales_price
LROWI84G,Darcel Schlecht,GTX Plus Basic,Dontechi,Won,2017-10-23 00:00:00.000000000,2017-10-31 00:00:00.000000000,1237.00,software,1982,4618.00,10083,United States,Indépendant,Monday,October,2017,4,Tuesday,October,2017,4,Melvin Marxen,Central,GTX,1096.00
IQAP70OD,Darcel Schlecht,GTX Plus Basic,Streethex,Won,2017-10-23 00:00:00.000000000,2017-10-29 00:00:00.000000000,965.00,retail,1988,1376.80,1165,Belgium,Indépendant,Monday,October,2017,4,Sunday,October,2017,4,Melvin Marxen,Central,GTX,1096.00
JWWVG8KG,Darcel Schlecht,GTXPro,Inity,Won,2017-10-23 00:00:00.000000000,2017-11-03 00:00:00.000000000,5729.00,marketing,1986,2403.58,8801,United States,Indépendant,Monday,October,2017,4,Friday,November,2017,4,Melvin Marxen,Central,Inconnu,1096.00
7PEL3AIZ,Darcel Schlecht,GTXPro,Isdom,Won,2017-10-23 00:00:00.000000000,2017-10-24 00:00:00.000000000,5685.00,medical,2002,3178.24,4540,United States,Indépendant,Monday,October,2017,4,Tuesday,October,2017,4,Melvin Marxen,Central,Inconnu,1096.00
NXQR7LX6,Darcel Schlecht,GTXPro,Rundofase,Won,2017-10-23 00:00:00.000000000,2017-10-26 00:00:00.000000000,4024.00,technolgy,1983,1008.06,1238,United States,Indépendant,Monday,October,2017,4,Thursday,October,2017,4,Melvin Marxen,Central,Inconnu,1096.00
JL358E5T,Donn Cantrell,GTX Basic,Silis,Won,2017-10-23 00:00:00.000000000,2017-12-12 00:00:00.000000000,511.00,medical,1994,2818.38,6290,United States,Indépendant,Monday,October,2017,4,Tuesday,December,2017,4,Rocco Neubert,East,GTX,550.00
DHUG18WU,Elease Gluck,GTX Plus Pro,Sonron,Lost,2017-10-23 00:00:00.000000000,2017-10-30 00:00:00.000000000,0.00,telecommunications,1999,1699.85,5108,United States,Indépendant,Monday,October,2017,4,Monday,October,2017,4,Celia Rouche,West,GTX,5482.00
T6ENEYKW,Garret Kinder,GTXPro,Ontomedia,Lost,2017-10-23 00:00:00.000000000,2017-11-04 00:00:00.000000000,0.00,employment,1997,882.12,2769,United States,Indépendant,Monday,October,2017,4,Saturday,November,2017,4,Cara Losch,East,Inconnu,1096.00
3MGMH9AE,Gladys Colclough,MG Advanced,Stanredtax,Lost,2017-10-23 00:00:00.000000000,2017-10-24 00:00:00.000000000,0.00,finance,1987,1698.20,3798,United States,Indépendant,Monday,October,2017,4,Tuesday,October,2017,4,Melvin Marxen,Central,MG,3393.00
JJGRAQ2K,Kary Hendrixson,GTX Plus Pro,Rangreen,Engaging,2017-10-23 00:00:00.000000000,2017-07-29 17:37:25.970149376,472.00,technolgy,1987,2938.67,8775,Panama,Indépendant,Monday,October,2017,4,Saturday,July,2017,3,Summer Sewald,West,GTX,5482.00
4Z84VV2P,Kary Hendrixson,GTXPro,Y-corporation,Won,2017-10-23 00:00:00.000000000,2017-11-05 00:00:00.000000000,4382.00,employment,1983,2871.35,9561,United States,Indépendant,Monday,October,2017,4,Sunday,November,2017,4,Summer Sewald,West,Inconnu,1096.00
DMYP7REE,Marty Freudenburg,GTX Plus Basic,Funholding,Lost,2017-10-23 00:00:00.000000000,2017-11-19 00:00:00.000000000,0.00,finance,1991,2819.50,7227,United States,Golddex,Monday,October,2017,4,Sunday,November,2017,4,Melvin Marxen,Central,GTX,1096.00
1SKNSG2B,Marty Freudenburg,GTX Plus Pro,Treequote,Won,2017-10-23 00:00:00.000000000,2017-10-30 00:00:00.000000000,5516.00,telecommunications,1988,5266.09,8595,United States,Sonron,Monday,October,2017,4,Monday,October,2017,4,Melvin Marxen,Central,GTX,5482.00
G6MUC5R6,Versie Hillebrand,GTX Plus Pro,Finhigh,Lost,2017-10-23 00:00:00.000000000,2017-11-06 00:00:00.000000000,0.00,finance,2006,1102.43,1759,United States,Indépendant,Monday,October,2017,4,Monday,November,2017,4,Dustin Brinkmann,Central,GTX,5482.00
X7MN9ROG,Vicki Laflamme,GTX Plus Pro,Inconnu,Engaging,2017-10-23 00:00:00.000000000,2017-08-02 07:57:14.005763584,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Monday,October,2017,4,Wednesday,August,2017,3,Celia Rouche,West,GTX,5482.00
6445PW4Z,Vicki Laflamme,GTXPro,Rantouch,Lost,2017-10-23 00:00:00.000000000,2017-10-24 00:00:00.000000000,0.00,telecommunications,1994,1188.42,3015,United States,Indépendant,Monday,October,2017,4,Tuesday,October,2017,4,Celia Rouche,West,Inconnu,1096.00
CUJIRCWV,Vicki Laflamme,MG Special,Condax,Won,2017-10-23 00:00:00.000000000,2017-12-28 00:00:00.000000000,51.00,medical,2017,4.54,9,United States,Indépendant,Monday,October,2017,4,Thursday,December,2017,4,Celia Rouche,West,MG,55.00
YSFFEUCQ,Zane Levy,GTX Plus Basic,Groovestreet,Lost,2017-10-23 00:00:00.000000000,2017-10-28 00:00:00.000000000,0.00,retail,2003,223.80,299,United States,Indépendant,Monday,October,2017,4,Saturday,October,2017,4,Summer Sewald,West,GTX,1096.00
OX0NE27G,Zane Levy,GTX Plus Basic,Kan-code,Won,2017-10-23 00:00:00.000000000,2017-10-31 00:00:00.000000000,1195.00,software,1982,11698.03,34288,United States,Indépendant,Monday,October,2017,4,Tuesday,October,2017,4,Summer Sewald,West,GTX,1096.00
0B09WODM,Boris Faz,GTX Plus Basic,Mathtouch,Lost,2017-10-24 00:00:00.000000000,2017-10-26 00:00:00.000000000,0.00,marketing,1984,3027.46,9516,Jordan,Indépendant,Tuesday,October,2017,4,Thursday,October,2017,4,Rocco Neubert,East,GTX,1096.00
FSC4A2HZ,Cassey Cress,GTX Plus Pro,Silis,Lost,2017-10-24 00:00:00.000000000,2017-10-25 00:00:00.000000000,0.00,medical,1994,2818.38,6290,United States,Indépendant,Tuesday,October,2017,4,Wednesday,October,2017,4,Rocco Neubert,East,GTX,5482.00
YT5GLR6D,Cassey Cress,MG Advanced,Kinnamplus,Won,2017-10-24 00:00:00.000000000,2017-11-02 00:00:00.000000000,3588.00,retail,2004,702.72,1831,United States,Indépendant,Tuesday,October,2017,4,Thursday,November,2017,4,Rocco Neubert,East,MG,3393.00
S7UVZXM3,Corliss Cosme,MG Special,Inconnu,Engaging,2017-10-24 00:00:00.000000000,2017-08-04 04:24:06.288209664,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Tuesday,October,2017,4,Friday,August,2017,3,Cara Losch,East,MG,55.00
KOPJOMQE,Daniell Hammack,GTX Plus Basic,Massive Dynamic,Lost,2017-10-24 00:00:00.000000000,2017-10-29 00:00:00.000000000,0.00,entertainment,1989,665.06,1095,United States,Indépendant,Tuesday,October,2017,4,Sunday,October,2017,4,Rocco Neubert,East,GTX,1096.00
AS2BKSCT,Darcel Schlecht,GTX Plus Basic,Codehow,Lost,2017-10-24 00:00:00.000000000,2017-11-08 00:00:00.000000000,0.00,software,1998,2714.90,2641,United States,Acme Corporation,Tuesday,October,2017,4,Wednesday,November,2017,4,Melvin Marxen,Central,GTX,1096.00
S3GVO59B,Darcel Schlecht,GTXPro,Stanredtax,Won,2017-10-24 00:00:00.000000000,2017-12-01 00:00:00.000000000,5542.00,finance,1987,1698.20,3798,United States,Indépendant,Tuesday,October,2017,4,Friday,December,2017,4,Melvin Marxen,Central,Inconnu,1096.00
L8POFR0T,James Ascencio,MG Advanced,Finjob,Won,2017-10-24 00:00:00.000000000,2017-12-31 00:00:00.000000000,3296.00,employment,1988,2059.90,3644,United States,Indépendant,Tuesday,October,2017,4,Sunday,December,2017,4,Summer Sewald,West,MG,3393.00
RYF41KOV,Jonathan Berthelot,GTX Plus Basic,Domzoom,Lost,2017-10-24 00:00:00.000000000,2017-10-25 00:00:00.000000000,0.00,entertainment,1998,217.87,551,United States,Indépendant,Tuesday,October,2017,4,Wednesday,October,2017,4,Melvin Marxen,Central,GTX,1096.00
MV7NPCI9,Jonathan Berthelot,GTX Basic,Betatech,Won,2017-10-24 00:00:00.000000000,2017-10-29 00:00:00.000000000,519.00,medical,1986,647.18,1185,Kenya,Indépendant,Tuesday,October,2017,4,Sunday,October,2017,4,Melvin Marxen,Central,GTX,550.00
TSN98FPQ,Jonathan Berthelot,GTX Plus Basic,Betatech,Won,2017-10-24 00:00:00.000000000,2017-10-25 00:00:00.000000000,1243.00,medical,1986,647.18,1185,Kenya,Indépendant,Tuesday,October,2017,4,Wednesday,October,2017,4,Melvin Marxen,Central,GTX,1096.00
SQW60VII,Kami Bicknell,MG Advanced,Fasehatice,Lost,2017-10-24 00:00:00.000000000,2017-10-26 00:00:00.000000000,0.00,retail,1990,4968.91,7523,United States,Indépendant,Tuesday,October,2017,4,Thursday,October,2017,4,Summer Sewald,West,MG,3393.00
PGG2DUPO,Lajuana Vencill,GTX Plus Basic,Ron-tech,Won,2017-10-24 00:00:00.000000000,2017-10-31 00:00:00.000000000,1133.00,medical,1992,3922.42,6837,United States,Indépendant,Tuesday,October,2017,4,Tuesday,October,2017,4,Dustin Brinkmann,Central,GTX,1096.00
85U38YFD,Marty Freudenburg,GTX Basic,Hottechi,Lost,2017-10-24 00:00:00.000000000,2017-12-24 00:00:00.000000000,0.00,technolgy,1997,8170.38,16499,Korea,Indépendant,Tuesday,October,2017,4,Sunday,December,2017,4,Melvin Marxen,Central,GTX,550.00
M7V7UJHZ,Marty Freudenburg,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-10-24 00:00:00.000000000,2017-12-29 00:00:00.000000000,0.00,retail,2007,894.33,1635,Italy,Indépendant,Tuesday,October,2017,4,Friday,December,2017,4,Melvin Marxen,Central,MG,3393.00
S56NVD4M,Maureen Marcano,GTX Plus Pro,Dalttechnology,Won,2017-10-24 00:00:00.000000000,2017-11-10 00:00:00.000000000,4945.00,software,2013,98.79,96,United States,Bubba Gump,Tuesday,October,2017,4,Friday,November,2017,4,Summer Sewald,West,GTX,5482.00
Y34O7SKI,Versie Hillebrand,MG Advanced,Treequote,Lost,2017-10-24 00:00:00.000000000,2017-10-30 00:00:00.000000000,0.00,telecommunications,1988,5266.09,8595,United States,Sonron,Tuesday,October,2017,4,Monday,October,2017,4,Dustin Brinkmann,Central,MG,3393.00
DSY9VD0O,Vicki Laflamme,GTX Basic,Cheers,Won,2017-10-24 00:00:00.000000000,2017-10-26 00:00:00.000000000,535.00,entertainment,1993,4269.90,6472,United States,Massive Dynamic,Tuesday,October,2017,4,Thursday,October,2017,4,Celia Rouche,West,GTX,550.00
HWOBBZWQ,Wilburn Farren,GTX Basic,Inconnu,Engaging,2017-10-24 00:00:00.000000000,2017-08-25 11:14:25.822784768,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Tuesday,October,2017,4,Friday,August,2017,3,Cara Losch,East,GTX,550.00
6ZR7IUC4,Zane Levy,MG Advanced,Zoomit,Lost,2017-10-24 00:00:00.000000000,2017-11-07 00:00:00.000000000,0.00,entertainment,1992,324.19,978,United States,Indépendant,Tuesday,October,2017,4,Tuesday,November,2017,4,Summer Sewald,West,MG,3393.00
8W9YXI59,Anna Snelling,MG Special,Cancity,Won,2017-10-25 00:00:00.000000000,2017-11-26 00:00:00.000000000,59.00,retail,2001,718.62,2448,United States,Indépendant,Wednesday,October,2017,4,Sunday,November,2017,4,Dustin Brinkmann,Central,MG,55.00
OYH46MQB,Corliss Cosme,GTX Basic,Inconnu,Engaging,2017-10-25 00:00:00.000000000,2017-08-04 04:24:06.288209664,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Wednesday,October,2017,4,Friday,August,2017,3,Cara Losch,East,GTX,550.00
YEH9VQCD,Daniell Hammack,GTX Basic,Condax,Won,2017-10-25 00:00:00.000000000,2017-10-27 00:00:00.000000000,526.00,medical,2017,4.54,9,United States,Indépendant,Wednesday,October,2017,4,Friday,October,2017,4,Rocco Neubert,East,GTX,550.00
35GT4NM9,Donn Cantrell,GTX Basic,Acme Corporation,Won,2017-10-25 00:00:00.000000000,2017-11-05 00:00:00.000000000,586.00,technolgy,1996,1100.04,2822,United States,Indépendant,Wednesday,October,2017,4,Sunday,November,2017,4,Rocco Neubert,East,GTX,550.00
MICIJ00A,Gladys Colclough,MG Advanced,Scottech,Lost,2017-10-25 00:00:00.000000000,2017-10-27 00:00:00.000000000,0.00,marketing,2012,45.39,100,United States,Inity,Wednesday,October,2017,4,Friday,October,2017,4,Melvin Marxen,Central,MG,3393.00
D4ABG4I1,Jonathan Berthelot,GTXPro,Rundofase,Won,2017-10-25 00:00:00.000000000,2017-11-10 00:00:00.000000000,4356.00,technolgy,1983,1008.06,1238,United States,Indépendant,Wednesday,October,2017,4,Friday,November,2017,4,Melvin Marxen,Central,Inconnu,1096.00
EMK9P63G,Markita Hansen,GTX Basic,Condax,Won,2017-10-25 00:00:00.000000000,2017-10-26 00:00:00.000000000,566.00,medical,2017,4.54,9,United States,Indépendant,Wednesday,October,2017,4,Thursday,October,2017,4,Celia Rouche,West,GTX,550.00
HXGDBNAV,Maureen Marcano,MG Advanced,Inconnu,Engaging,2017-10-25 00:00:00.000000000,2017-07-29 18:49:00.845070336,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Wednesday,October,2017,4,Saturday,July,2017,3,Summer Sewald,West,MG,3393.00
7GWM1WT0,Moses Frase,GTX Basic,Hottechi,Won,2017-10-25 00:00:00.000000000,2017-12-30 00:00:00.000000000,537.00,technolgy,1997,8170.38,16499,Korea,Indépendant,Wednesday,October,2017,4,Saturday,December,2017,4,Dustin Brinkmann,Central,GTX,550.00
U0XWF9TW,Violet Mclelland,MG Special,The New York Inquirer,Won,2017-10-25 00:00:00.000000000,2017-12-21 00:00:00.000000000,47.00,medical,1996,439.21,792,United States,Indépendant,Wednesday,October,2017,4,Thursday,December,2017,4,Cara Losch,East,MG,55.00
E8L9I3QP,Zane Levy,GTX Basic,Condax,Won,2017-10-25 00:00:00.000000000,2017-11-03 00:00:00.000000000,447.00,medical,2017,4.54,9,United States,Indépendant,Wednesday,October,2017,4,Friday,November,2017,4,Summer Sewald,West,GTX,550.00
63S5SNBC,Anna Snelling,GTX Plus Basic,Domzoom,Won,2017-10-26 00:00:00.000000000,2017-10-27 00:00:00.000000000,1103.00,entertainment,1998,217.87,551,United States,Indépendant,Thursday,October,2017,4,Friday,October,2017,4,Dustin Brinkmann,Central,GTX,1096.00
3PIPAOVU,Anna Snelling,MG Special,Finhigh,Won,2017-10-26 00:00:00.000000000,2017-12-28 00:00:00.000000000,57.00,finance,2006,1102.43,1759,United States,Indépendant,Thursday,October,2017,4,Thursday,December,2017,4,Dustin Brinkmann,Central,MG,55.00
UBU4E17W,Cassey Cress,GTX Basic,Betasoloin,Lost,2017-10-26 00:00:00.000000000,2017-11-06 00:00:00.000000000,0.00,medical,1999,251.41,495,United States,Indépendant,Thursday,October,2017,4,Monday,November,2017,4,Rocco Neubert,East,GTX,550.00
99HAV7SY,Cecily Lampkin,GTX Plus Pro,Hottechi,Lost,2017-10-26 00:00:00.000000000,2017-11-24 00:00:00.000000000,0.00,technolgy,1997,8170.38,16499,Korea,Indépendant,Thursday,October,2017,4,Friday,November,2017,4,Dustin Brinkmann,Central,GTX,5482.00
UX9D17FS,Corliss Cosme,GTXPro,Ontomedia,Won,2017-10-26 00:00:00.000000000,2017-11-04 00:00:00.000000000,4525.00,employment,1997,882.12,2769,United States,Indépendant,Thursday,October,2017,4,Saturday,November,2017,4,Cara Losch,East,Inconnu,1096.00
FL804BH8,Darcel Schlecht,GTXPro,Isdom,Lost,2017-10-26 00:00:00.000000000,2017-10-30 00:00:00.000000000,0.00,medical,2002,3178.24,4540,United States,Indépendant,Thursday,October,2017,4,Monday,October,2017,4,Melvin Marxen,Central,Inconnu,1096.00
RWR0W3U8,Darcel Schlecht,GTXPro,Zumgoity,Lost,2017-10-26 00:00:00.000000000,2017-10-27 00:00:00.000000000,0.00,medical,1984,441.08,1210,United States,Indépendant,Thursday,October,2017,4,Friday,October,2017,4,Melvin Marxen,Central,Inconnu,1096.00
8UU0I29V,Elease Gluck,GTX Basic,Fasehatice,Won,2017-10-26 00:00:00.000000000,2017-10-28 00:00:00.000000000,504.00,retail,1990,4968.91,7523,United States,Indépendant,Thursday,October,2017,4,Saturday,October,2017,4,Celia Rouche,West,GTX,550.00
89A54FHW,Gladys Colclough,GTXPro,Dontechi,Lost,2017-10-26 00:00:00.000000000,2017-10-27 00:00:00.000000000,0.00,software,1982,4618.00,10083,United States,Indépendant,Thursday,October,2017,4,Friday,October,2017,4,Melvin Marxen,Central,Inconnu,1096.00
UGAEAB27,Marty Freudenburg,GTXPro,Scottech,Won,2017-10-26 00:00:00.000000000,2017-10-31 00:00:00.000000000,4377.00,marketing,2012,45.39,100,United States,Inity,Thursday,October,2017,4,Tuesday,October,2017,4,Melvin Marxen,Central,Inconnu,1096.00
U2JI00ER,Marty Freudenburg,MG Advanced,Betatech,Won,2017-10-26 00:00:00.000000000,2017-10-27 00:00:00.000000000,3353.00,medical,1986,647.18,1185,Kenya,Indépendant,Thursday,October,2017,4,Friday,October,2017,4,Melvin Marxen,Central,MG,3393.00
56D231XJ,Maureen Marcano,GTX Plus Pro,Kan-code,Lost,2017-10-26 00:00:00.000000000,2017-10-31 00:00:00.000000000,0.00,software,1982,11698.03,34288,United States,Indépendant,Thursday,October,2017,4,Tuesday,October,2017,4,Summer Sewald,West,GTX,5482.00
O2CFE5KX,Maureen Marcano,MG Special,Fasehatice,Won,2017-10-26 00:00:00.000000000,2017-11-03 00:00:00.000000000,50.00,retail,1990,4968.91,7523,United States,Indépendant,Thursday,October,2017,4,Friday,November,2017,4,Summer Sewald,West,MG,55.00
UCLGT98S,Niesha Huffines,GTX Basic,Conecom,Lost,2017-10-26 00:00:00.000000000,2017-10-30 00:00:00.000000000,0.00,technolgy,2005,1520.66,1806,United States,Indépendant,Thursday,October,2017,4,Monday,October,2017,4,Melvin Marxen,Central,GTX,550.00
31IV2B9O,Vicki Laflamme,GTX Basic,Inconnu,Engaging,2017-10-26 00:00:00.000000000,2017-08-02 07:57:14.005763584,472.00,Inconnu,1995,1698.20,3492,Non spécifié,Indépendant,Thursday,October,2017,4,Wednesday,August,2017,3,Celia Rouche,West,GTX,550.00
BZG9DI4Z,Vicki Laflamme,GTX Basic,Blackzim,Lost,2017-10-26 00:00:00.000000000,2017-10-28 00:00:00.000000000,0.00,retail,2009,497.11,1588,United States,Indépendant,Thursday,October,2017,4,Saturday,October,2017,4,Celia Rouche,West,GTX,550.00
E2R39451,Vicki Laflamme,GTX Basic,Groovestreet,Lost,2017-10-26 00:00:00.000000000,2017-10-27 00:00:00.000000000,0.00,retail,2003,223.80,299,United States,Indépendant,Thursday,October,2017,4,Friday,October,2017,4,Celia Rouche,West,GTX,550.00
KHQR5AKG,Vicki Laflamme,MG Advanced,Sunnamplex,Lost,2017-10-26 00:00:00.000000000,2017-11-04 00:00:00.000000000,0.00,marketing,2008,894.37,1593,Poland,Indépendant,Thursday,October,2017,4,Saturday,November,2017,4,Celia Rouche,West,MG,3393.00
NMI79ZYT,Violet Mclelland,GTX Basic,Ganjaflex,Lost,2017-10-26 00:00:00.000000000,2017-10-31 00:00:00.000000000,0.00,retail,1995,5158.71,17479,Japan,Indépendant,Thursday,October,2017,4,Tuesday,October,2017,4,Cara Losch,East,GTX,550.00
RU3HH59R,Violet Mclelland,GTX Basic,Zencorporation,Lost,2017-10-26 00:00:00.000000000,2017-10-28 00:00:00.000000000,0.00,technolgy,2011,40.79,142,China,Indépendant,Thursday,October,2017,4,Saturday,October,2017,4,Cara Losch,East,GTX,550.00
4D0K5T7T,Zane Levy,GTXPro,Gogozoom,Engaging,2017-10-26 00:00:00.000000000,2017-07-29 13:31:02.068965632,472.00,telecommunications,2007,86.68,187,United States,Sonron,Thursday,October,2017,4,Saturday,July,2017,3,Summer Sewald,West,Inconnu,1096.00
IE1N4OUS,Anna Snelling,GTX Plus Pro,Rundofase,Won,2017-10-27 00:00:00.000000000,2017-12-07 00:00:00.000000000,5269.00,technolgy,1983,1008.06,1238,United States,Indépendant,Friday,October,2017,4,Thursday,December,2017,4,Dustin Brinkmann,Central,GTX,5482.00
A5IABHP1,Boris Faz,GTXPro,Bioplex,Won,2017-10-27 00:00:00.000000000,2017-10-28 00:00:00.000000000,5275.00,medical,1991,326.82,1016,United States,Indépendant,Friday,October,2017,4,Saturday,October,2017,4,Rocco Neubert,East,Inconnu,1096.00
FOFS0O2G,Cassey Cress,GTX Plus Pro,Xx-zobam,Lost,2017-10-27 00:00:00.000000000,2017-10-29 00:00:00.000000000,0.00,entertainment,1989,3838.39,8274,United States,Indépendant,Friday,October,2017,4,Sunday,October,2017,4,Rocco Neubert,East,GTX,5482.00
66BQC4C9,Cecily Lampkin,MG Advanced,Conecom,Lost,2017-10-27 00:00:00.000000000,2017-11-07 00:00:00.000000000,0.00,technolgy,2005,1520.66,1806,United States,Indépendant,Friday,October,2017,4,Tuesday,November,2017,4,Dustin Brinkmann,Central,MG,3393.00
GXQJVJQT,Corliss Cosme,GTX Basic,Mathtouch,Won,2017-10-27 00:00:00.000000000,2017-10-29 00:00:00.000000000,601.00,marketing,1984,3027.46,9516,Jordan,Indépendant,Friday,October,2017,4,Sunday,October,2017,4,Cara Losch,East,GTX,550.00
PP4ZY6TZ,Darcel Schlecht,GTK 500,Treequote,Lost,2017-10-27 00:00:00.000000000,2017-11-10 00:00:00.000000000,0.00,telecommunications,1988,5266.09,8595,United States,Sonron,Friday,October,2017,4,Friday,November,2017,4,Melvin Marxen,Central,GTK,26768.00
7TOPAQ9Y,Darcel Schlecht,MG Special,Finhigh,Won,2017-10-27 00:00:00.000000000,2017-12-29 00:00:00.000000000,53.00,finance,2006,1102.43,1759,United States,Indépendant,Friday,October,2017,4,Friday,December,2017,4,Melvin Marxen,Central,MG,55.00
7NJS374V,Elease Gluck,MG Special,Groovestreet,Won,2017-10-27 00:00:00.000000000,2017-11-10 00:00:00.000000000,46.00,retail,2003,223.80,299,United States,Indépendant,Friday,October,2017,4,Friday,November,2017,4,Celia Rouche,West,MG,55.00
KKO2EFHS,James Ascencio,GTXPro,Hatfan,Lost,2017-10-27 00:00:00.000000000,2017-10-29 00:00:00.000000000,0.00,services,1982,792.46,1299,United States,Indépendant,Friday,October,2017,4,Sunday,October,2017,4,Summer Sewald,West,Inconnu,1096.00
PJJMVZAL,Jonathan Berthelot,GTX Basic,Treequote,Won,2017-10-27 00:00:00.000000000,2017-10-29 00:00:00.000000000,538.00,telecommunications,1988,5266.09,8595,United States,Sonron,Friday,October,2017,4,Sunday,October,2017,4,Melvin Marxen,Central,GTX,550.00
MFYR7SSG,Kami Bicknell,MG Special,Plexzap,Won,2017-10-27 00:00:00.000000000,2017-12-15 00:00:00.000000000,53.00,retail,2001,2437.85,4874,United States,Indépendant,Friday,October,2017,4,Friday,December,2017,4,Summer Sewald,West,MG,55.00
F2F1LPTA,Lajuana Vencill,MG Advanced,Dontechi,Won,2017-10-27 00:00:00.000000000,2017-11-03 00:00:00.000000000,3296.00,software,1982,4618.00,10083,United States,Indépendant,Friday,October,2017,4,Friday,November,2017,4,Dustin Brinkmann,Central,MG,3393.00
QVP4LFVD,Markita Hansen,GTX Basic,Doncon,Lost,2017-10-27 00:00:00.000000000,2017-10-28 00:00:00.000000000,0.00,technolgy,2010,587.72,1501,United States,Indépendant,Friday,October,2017,4,Saturday,October,2017,4,Celia Rouche,West,GTX,550.00
